road_id,ebike_count_orig,congestion_orig,co2_orig,safety_orig,passengers_orig,status,optimal_ebike_count,is_optimized,congestion_new,co2_new,safety_new,passengers_new
25403.0,125.4,26.134568200000004,145.09541804999998,8.642645445003747e-05,2750.4400000000005,Optimal,87,1,25.331632733333336,146.17296232107554,8.753024451797455e-05,2739.1760000000004
25404.0,153.7,32.014603199999996,163.24988052499998,3.6143180442455644e-05,3371.153333333333,Optimal,107,1,31.038116577777775,164.4528195699674,3.660116562943934e-05,3357.4546666666665
25405.0,82.0,16.6847228,95.3979185,0.00016500650869982867,1798.5333333333335,Optimal,57,1,16.161978355555558,96.10328168925925,0.00016710457548470132,1791.2000000000003
25406.0,122.8,24.927261200000004,122.0109486,2.746502894569372e-05,2693.4133333333334,Optimal,85,1,24.136871600000006,122.92178415023997,2.7817640166320275e-05,2682.325333333333
26202.0,25.7,4.8776084,12.171076675,0.01179692349685029,563.6866666666667,Optimal,17,1,4.695693333333333,12.270999076675556,0.011963586237046426,561.1346666666666
26205.0,124.7,25.841721200000006,267.921161025,3.210208829825035e-05,2735.086666666667,Optimal,87,1,25.05342257777778,269.8855597768711,3.250682709327448e-05,2724.0280000000002
28301.0,92.9,19.206759,64.181010125,0.0003442058446643874,2037.606666666667,Optimal,65,1,18.6233762,64.64846831546669,0.00034851658242282595,2029.4226666666673
28302.0,135.4,27.990448800000003,123.96181420000003,4.6516894830199826e-05,2969.7733333333335,Optimal,94,1,27.124784,124.88102969514667,4.711008505385772e-05,2957.6293333333338
28303.0,104.4,21.705256000000006,73.22707350000002,0.0002802899465716322,2289.84,Optimal,73,1,21.048688977777783,73.76120545847408,0.00028380544042357054,2280.6293333333333
28401.0,113.4,23.197097800000005,155.25202770000004,4.014052357984394e-05,2487.2400000000007,Optimal,79,1,22.477801444444445,156.39419679650965,4.064833853495427e-05,2477.1493333333337
28404.0,118.1,24.587604,84.704863,0.00017283936174882457,2590.326666666667,Optimal,82,1,23.832761022222222,85.33279611223705,0.000175042796031581,2579.7373333333335
28406.0,141.1,29.3521928,97.92699805,7.568406875717585e-05,3094.793333333333,Optimal,98,1,28.450981377777776,98.65243627211258,7.664823761097953e-05,3082.1506666666664
29301.0,101.0,21.022727800000006,63.70479050000001,0.00038982023043379073,2215.266666666667,Optimal,70,1,20.37452468888889,64.17898896971852,0.0003948104160164759,2206.173333333333
29302.0,113.0,23.390241400000008,110.72449075000002,0.00010669581865110634,2478.466666666667,Optimal,79,1,22.679308955555562,111.53245454677038,0.00010803456875865794,2468.493333333334
29401.0,92.1,18.941800000000004,89.856789375,0.00019045342419605511,2020.06,Optimal,64,1,18.354235244444446,90.52167251903704,0.00019287685003174104,2011.8173333333334
29402.0,110.2,22.884864800000003,70.08877035,0.00022654215441242494,2417.0533333333333,Optimal,77,1,22.19066017777778,70.60086786237333,0.00022938832260839743,2407.314666666667
